StationId,PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
120,Government Girls Primary School Meghwar Paro Nagarparkar,24.35722,70.75278,Combined,Sindh,3,2,679,557
117,Government Primary School Gulab Khan Paro Nagarparkar Female,24.35833,70.76111,Female,Sindh,0,2,0,593
138,Government Primary School Adam,25.004250996184933,70.41408331047539,Combined,Sindh,2,1,464,379
152,Government Primary School Tardoss Male,25.060035453196043,70.84972702303716,Male,Sindh,3,0,790,0
164,Government Primary School Gul Muhammad Rind Male,25.111965286533227,70.25644921135286,Male,Sindh,3,0,707,0
143,Govrenment Middle School Mubarak Rind,25.11557848856651,70.139087711505,Combined,Sindh,3,2,662,579
166,Government High School Janjhi,25.23176423483935,70.24891443475092,Combined,Sindh,2,2,397,325
126,Government High School Wawridora (Male),25.478828797857588,70.46948150885586,Male,Sindh,4,0,852,0
137,Government Primary School Bhani Jo Tar Khameso Paro,25.48974818564249,70.32445173967717,Combined,Sindh,2,1,375,300
136,Government Primary School Dharendharo,25.520865614616245,70.29735742064047,Combined,Sindh,2,2,612,448
145,Government Primary School Umer Uner,25.553757385156704,70.61726374008454,Combined,Sindh,2,2,493,451
125,Government Middle School Saringhiar Meghwar Paro ( Male /Female),25.560135409354736,70.38167073126905,Combined,Sindh,2,2,469,371
130,Government Primary School Mitha Tar (Male) Improvised,25.58735114373057,70.38408190249581,Male,Sindh,3,0,924,0
